Budget,Runtime,Popularity,Vote_Average,Vote_Count,Genres,Revenue,Release_Year,Release_Month,Release_Quarter,Revenue_Log,Budget_Log
35000000.0,135.0,1.690768,6.7,25.0,War,15000000.0,1995,9,3,16.52356082573315,17.370858648025116
15000000.0,101.0,12.860385,6.3,388.0,Drama,24769466.0,1996,5,2,17.025122283268747,16.52356082573315
4800000.0,99.0,0.343579,5.5,5.0,Action,3014000.0,1996,5,2,14.918778989953527,15.38412668421143
75000000.0,136.0,13.249824,6.9,1474.0,Action,335062621.0,1996,6,2,19.62982800366314,18.132998684833918
92000000.0,113.0,8.739144,6.1,966.0,Action,494471524.0,1996,5,2,20.019000123951457,18.33729914588288
25000000.0,115.0,6.497591,6.1,200.0,Action,14048372.0,1996,5,2,16.458017146326863,17.034386422832473
1800000.0,95.0,9.80398,8.0,1472.0,Drama,9440272.0,1964,1,1,16.06049545719505,14.403297778421795
45000000.0,100.0,8.079541,4.7,138.0,Adventure,17300889.0,1996,6,2,16.66626850323146,17.622173069956816
50000000.0,115.0,11.341502,4.4,210.0,Drama,113309743.0,1996,6,2,18.54563572406552,17.72753358339242
45000000.0,113.0,6.287245,5.9,340.0,Comedy,58620973.0,1996,8,3,17.886603108598578,17.622173069956816
4000000.0,93.0,19.348466,7.8,2737.0,Drama,16491080.0,1996,2,1,16.6183302472689,15.201805169084134
75000000.0,145.0,17.634197,6.7,3334.0,Action,816969268.0,1996,6,2,20.521112037673753,18.132998684833918
55000000.0,116.0,12.202063,5.7,202.0,Drama,18626419.0,1996,8,3,16.740091560934392,17.822843761378564
100000000.0,91.0,13.553999,6.8,1182.0,Drama,100138851.0,1996,6,2,18.42206830084989,18.420680753952364
47000000.0,96.0,7.586577,5.7,603.0,Comedy,102825796.0,1996,6,2,18.448546823084033,17.665658180950928
27000000.0,113.0,11.633347,6.7,248.0,Comedy,25023434.0,1996,7,3,17.03532334374747,17.11134746100564
100000000.0,115.0,6.919314,5.6,553.0,Action,242295562.0,1996,6,2,19.305668873609182,18.420680753952364
54000000.0,95.0,9.651581,5.4,717.0,Fantasy,128769345.0,1996,6,2,18.673533346414363,17.804494623047066
80000000.0,115.0,11.995799,5.8,385.0,Action,159212469.0,1996,12,4,18.88575015745272,18.197537205138154
30000000.0,110.0,12.09096,6.7,413.0,Horror,29359216.0,1996,7,3,17.195117092417636,17.216707972959764
5000000.0,135.0,9.069963,6.9,79.0,Drama,13269963.0,1996,6,2,16.401013693418502,15.424948670398354
32000000.0,123.0,5.575992,6.2,328.0,Drama,152036382.0,1996,7,3,18.83963041201018,17.281246492014
3500000.0,96.0,10.827266,5.7,71.0,Comedy,9482579.0,1996,8,3,16.06496698910333,15.068273812173887
40000000.0,149.0,13.309013,7.0,522.0,Crime,152266007.0,1996,7,3,18.8411396018843,17.50439003707821
25000000.0,98.0,3.906949,5.2,49.0,Action,17193231.0,1996,7,3,16.660026375974724,17.034386422832473
13000000.0,78.0,9.490858,5.0,87.0,Fantasy,4619014.0,1996,7,3,15.345692036863628,16.380459992348886
26000000.0,102.0,10.177303,6.5,172.0,Comedy,116400000.0,1996,9,3,18.572543101852677,17.073607134447293
80000000.0,117.0,8.772188,6.4,482.0,Action,309492681.0,1996,11,4,19.55044500522134,18.197537205138154
50000000.0,107.0,15.874491,5.3,291.0,Action,60209334.0,1996,8,3,17.913337964702674,17.72753358339242
36000000.0,98.0,10.034915,6.9,892.0,Comedy,33459416.0,1996,8,3,17.325843829581558,17.399029524198163
6000000.0,121.0,6.593011,6.7,152.0,Drama,22231658.0,1996,8,3,16.917027912035675,15.607270193858982
13000000.0,84.0,6.554679,5.2,119.0,Action,17917287.0,1996,8,3,16.7012766147724,16.380459992348886
15000000.0,87.0,3.450402,5.0,63.0,Horror,5600000.0,1996,8,3,15.53827733427679,16.52356082573315
6000000.0,117.0,1.19589,6.8,17.0,Comedy,12643776.0,1996,8,3,16.352675715338325,15.607270193858982
50000000.0,97.0,12.229381,5.6,381.0,Action,42277365.0,1996,8,3,17.55976241806633,17.72753358339242
2962051.0,108.0,4.797674,6.6,97.0,Drama,3011195.0,1996,8,3,14.917847899998245,14.901392829361386
45000000.0,135.0,6.24966,5.9,152.0,Comedy,53854588.0,1996,8,3,17.801798176134508,17.622173069956816
200000.0,109.0,0.124273,6.0,1.0,Drama,300000.0,1991,6,2,12.611541086966115,12.206077645517674
6000000.0,175.0,41.109264,8.5,6024.0,Drama,245066411.0,1972,3,1,19.31703980116409,15.607270193858982
900000.0,95.0,6.751864,6.7,109.0,Action,20483423.0,1992,7,3,16.83512653166131,13.710151153416941
500000.0,88.0,1.143656,6.3,9.0,Drama,431326.0,1996,1,1,12.974621782114061,13.122365377402328
4500000.0,108.0,12.449574,6.9,203.0,Crime,7011317.0,1996,9,3,15.763036258456172,15.319588176962746
60000000.0,110.0,7.699967,5.8,130.0,Horror,33956608.0,1997,1,1,17.34059406165384,17.909855136853043
40000000.0,96.0,12.725343,4.6,148.0,Fantasy,49627779.0,1996,8,3,17.720061315553693,17.50439003707821
25000000.0,84.0,7.859132,5.4,164.0,Action,22611954.0,1996,9,3,16.933989306681582,17.034386422832473
5000000.0,88.0,8.768288,5.0,173.0,Horror,15116634.0,1995,9,3,16.531306351037035,15.424948670398354
2540800.0,103.0,11.064858,7.9,747.0,Comedy,7200000.0,1952,4,2,15.789591722875162,14.747989943611703
2723903.0,113.0,5.565203,6.9,133.0,Drama,4500000.0,1951,8,3,15.319588176962746,14.817576703339768
2500000.0,110.0,10.879289,7.6,1082.0,Comedy,9500000.0,1961,10,4,16.066802461833923,14.731801689838349
2479000.0,128.0,18.20822,8.0,1162.0,Mystery,28000000.0,1958,5,2,17.147715103853763,14.72336621440571
1000000.0,112.0,17.911314,8.2,1531.0,Drama,36764313.0,1954,8,3,17.42003820438765,13.815511557963774
325000.0,105.0,6.465257,7.7,283.0,Comedy,4500000.0,1934,2,1,15.319588176962746,12.691583538230217
4000000.0,136.0,12.410427,7.8,1062.0,Mystery,13275000.0,1959,7,3,16.40139320042184,15.201805169084134
3000000.0,125.0,11.994281,8.1,498.0,Comedy,25000000.0,1960,6,2,17.034386422832473,14.914123179965662
2883848.0,122.0,11.845107,8.0,835.0,Comedy,25000000.0,1959,3,1,17.034386422832473,14.87463641817992
4000000.0,113.0,7.098731,7.7,351.0,Comedy,13474588.0,1963,12,4,16.41631617336653,15.201805169084134
878000.0,102.0,13.916101,7.9,1462.0,Drama,10462500.0,1942,11,4,16.163308089359315,13.68540301156877
375000.0,100.0,5.782544,7.8,435.0,Mystery,1000000.0,1941,11,4,13.815511557963774,12.834683971615659
17000000.0,170.0,12.494394,7.4,361.0,Drama,72070731.0,1964,10,4,18.093158583641053,16.648723960844016
2238813.0,113.0,7.359741,7.4,284.0,Comedy,10000000.0,1954,9,3,16.118095750958314,14.621456819329799
1500000.0,119.0,11.954806,7.8,502.0,Comedy,12000000.0,1953,9,3,16.300417291085605,14.220976332738882
2777000.0,102.0,22.064932,7.4,1689.0,Adventure,33754967.0,1939,8,3,17.334638164449956,14.8368821263897
4000000.0,238.0,14.240357,7.7,995.0,Drama,400176459.0,1939,12,4,19.807416157794204,15.201805169084134
1752000.0,110.0,11.709777,8.2,533.0,Drama,5000000.0,1950,8,3,15.424948670398354,14.376269121254566
839727.0,119.0,15.811921,8.0,1244.0,Mystery,23217674.0,1941,4,2,16.96042440002179,13.640833308858063
10500000.0,149.0,22.494622,7.9,3075.0,Science Fiction,68700000.0,1968,4,2,18.04525977174862,16.166885910365842
1400000.0,138.0,12.06308,8.0,367.0,Drama,63463.0,1950,11,4,11.058228094981839,14.151983508870947
1688000.0,133.0,5.076649,6.4,26.0,Comedy,2270000.0,1939,1,1,14.635290829986122,14.339055546554926
1288000.0,130.0,8.590813,7.7,346.0,Drama,6000000.0,1940,4,2,15.607270193858982,14.06860196204365
2000000.0,102.0,10.135111,7.8,345.0,Thriller,24464742.0,1946,8,3,17.012743577847406,14.508658238524095
1500000.0,111.0,5.47596,7.3,166.0,Drama,7000000.0,1945,12,4,15.76142084987672,14.220976332738882
2500000.0,106.0,5.490505,7.1,299.0,Crime,8750000.0,1955,8,3,15.984564372619506,14.731801689838349
1365000.0,110.0,5.120036,7.3,77.0,Comedy,2279000.0,1939,10,4,14.639247747016668,14.126665719201661
2033000.0,102.0,10.685036,7.6,170.0,Action,3981000.0,1938,5,2,15.19704385317559,14.525023584494278
1020000.0,88.0,9.884516,7.6,173.0,Drama,2000000.0,1944,10,4,14.508658238524095,13.83531416565213
609000.0,101.0,7.122093,7.4,62.0,Comedy,3202000.0,1935,9,3,14.979286484843557,13.31957518872681
5400000.0,201.0,10.864284,7.5,169.0,Action,35000000.0,1956,10,4,17.370858648025116,15.501909696719672
1.0,115.0,6.42883,7.5,163.0,Drama,5.0,1955,3,1,1.791759469228055,0.6931471805599453
226408.0,93.0,10.573867,7.4,97.0,Comedy,1423000.0,1934,5,2,14.168278579812432,12.330098377171225
6000000.0,167.0,6.164226,6.5,85.0,Adventure,42000000.0,1956,10,4,17.553180200057167,15.607270193858982
3180000.0,130.0,15.031588,8.0,1103.0,Drama,9644124.0,1946,12,4,16.081859479625994,14.97239206922172
1500000.0,129.0,8.168694,7.9,245.0,Comedy,9600000.0,1939,10,4,16.077273760604726,14.220976332738882
114000.0,96.0,14.384198,7.5,591.0,Horror,30000000.0,1968,10,4,17.216707972959764,11.643962499267984
1300000.0,105.0,6.636872,7.4,232.0,Adventure,10750000.0,1951,12,4,16.190416405561198,14.077875591662238
3000000.0,108.0,11.794846,7.6,168.0,Drama,17570324.0,1958,2,1,16.68172195743102,14.914123179965662
4.0,89.0,1.914697,6.2,29.0,Drama,25.0,1932,12,4,3.258096538021482,1.6094379124341003
25000000.0,100.0,7.370163,5.3,104.0,Action,51702483.0,1996,9,3,17.761016384746128,17.034386422832473
28000000.0,132.0,6.728199,6.8,98.0,Drama,16900000.0,1996,10,4,16.642824239064897,17.147715103853763
67000000.0,101.0,11.845918,6.2,263.0,Action,47267001.0,1996,9,3,17.67132297786832,18.020203192280615
9000000.0,118.0,6.85606,6.9,66.0,Drama,41590886.0,1996,11,4,17.543391638733798,16.012735246411598
2300000.0,88.0,2.781581,6.2,29.0,Comedy,49620.0,1996,9,3,10.812169410206767,14.648420115681892
38000000.0,118.0,4.990506,5.7,80.0,Drama,17380126.0,1996,9,3,16.670837985024534,17.453096744006448
50000000.0,113.0,3.998494,5.9,62.0,Crime,22540359.0,1996,10,4,16.930818038054394,17.72753358339242
5000000.0,127.0,8.722406,6.9,160.0,Adventure,28200000.0,1954,12,4,17.154832571369333,15.424948670398354
14000000.0,98.0,8.30721,6.8,510.0,Comedy,154864401.0,1993,9,3,18.858060466193653,16.454567959008102
2900000.0,74.0,14.436858,6.8,1760.0,Family,263591415.0,1950,3,1,19.38991079557074,14.88022163978423
3000000.0,79.0,10.636458,6.9,935.0,Animation,22182353.0,1963,12,4,16.914807665905066,14.914123179965662
48000000.0,143.0,10.639244,6.6,937.0,Adventure,390493908.0,1991,6,2,19.782922929171022,17.6867115897055
6000000.0,139.0,15.11549,7.4,1217.0,Comedy,102272727.0,1964,8,3,18.443153606915534,15.607270193858982
812000.0,64.0,14.655879,6.8,1206.0,Animation,1600000.0,1941,10,4,14.285514812209815,13.60725685067015
20000000.0,117.0,10.362012,6.8,260.0,Adventure,17900000.0,1971,10,4,16.700311326676903,16.811242881518265
3000000.0,75.0,16.488937,7.0,1557.0,Animation,572000000.0,1951,7,3,20.164649551092324,14.914123179965662
12000000.0,82.0,10.197106,7.0,884.0,Adventure,29800000.0,1981,7,3,17.21001898503268,16.300417291085605
8200000.0,174.0,9.06773,7.4,966.0,Drama,286214286.0,1965,3,1,19.4722513434773,15.919644834185693
28000000.0,131.0,16.640522,7.5,4005.0,Action,140767956.0,1988,7,3,18.762623397663386,17.147715103853763
10000000.0,108.0,6.685948,5.4,198.0,Horror,32101000.0,1992,3,1,17.284397771414664,16.118095750958314
4500000.0,142.0,11.223572,7.1,127.0,Drama,13417292.0,1996,5,2,16.412054955300924,15.319588176962746
16000000.0,125.0,2.167132,5.3,21.0,Drama,1985001.0,1996,9,3,14.501130479659595,16.588099342704055
65000000.0,120.0,14.482345,6.4,323.0,Crime,89456761.0,1996,10,4,18.30926596036646,17.989897843244528
50000000.0,109.0,10.789928,6.4,238.0,Adventure,75000000.0,1996,10,4,18.132998684833918,17.72753358339242
2400000.0,120.0,5.230661,7.0,11.0,Drama,5731103.0,1996,10,4,15.56141874028948,14.690979711984754
45000000.0,103.0,3.733574,4.0,12.0,Action,2154540.0,1997,1,1,14.583088265794304,17.622173069956816
7000000.0,123.0,3.379677,6.6,38.0,Drama,405000.0,1996,2,1,12.91164481522143,15.76142084987672
14500000.0,120.0,11.774061,6.7,1406.0,Drama,147298761.0,1996,10,4,18.80797347678111,16.489659276356317
200000.0,94.0,6.578025,6.8,255.0,Comedy,4505922.0,1996,10,4,15.320903311501644,12.206077645517674
44000000.0,147.0,9.198283,7.3,729.0,Crime,165615285.0,1996,10,4,18.925178102418712,17.599700214609808
3000000.0,100.0,12.416635,7.4,826.0,Family,4000000.0,1971,6,2,15.201805169084134,14.914123179965662
2000000.0,89.0,6.048904,7.0,206.0,Comedy,18344729.0,1973,12,4,16.724852897756424,14.508658238524095
2000000.0,82.0,4.331819,6.7,167.0,Comedy,11833696.0,1971,4,2,16.28646169769967,14.508658238524095
7500000.0,108.0,11.400353,7.1,576.0,Comedy,62493712.0,1988,7,3,17.950576517646915,15.830413711839864
4000000.0,94.0,10.714173,7.7,1230.0,Comedy,20045115.0,1979,8,3,16.813496091021296,15.201805169084134
12000000.0,160.0,4.473327,7.2,64.0,Adventure,25333333.0,1965,7,3,17.047631635898284,16.300417291085605
2500000.0,111.0,12.109198,7.6,384.0,Crime,50700000.0,1967,7,3,17.741436488285277,14.731801689838349
1400000.0,104.0,7.853231,7.9,539.0,Crime,3000000.0,1954,5,2,14.914123179965662,14.151983508870947
6000000.0,100.0,14.044122,7.1,1371.0,Drama,213954274.0,1987,8,3,19.18127288193152,15.607270193858982
1200000.0,99.0,12.22034,8.1,3821.0,Crime,14661007.0,1992,9,3,16.500702010585623,13.997832948091215
6000000.0,120.0,18.206972,7.5,1236.0,Drama,138530565.0,1986,12,4,18.746601552383314,15.607270193858982
6500000.0,97.0,8.051891,6.4,255.0,Comedy,30218387.0,1989,7,3,17.223961171228613,15.687312888712007
49000000.0,127.0,16.628427,6.5,869.0,Thriller,352927224.0,1992,3,1,19.681772432170284,17.707330876483063
38000000.0,140.0,7.829619,6.7,285.0,Drama,34416893.0,1991,3,1,17.354058106442366,17.453096744006448
3705538.0,112.0,7.404329,6.9,180.0,Romance,62548947.0,1992,9,3,17.9514599761906,15.12533928521359
12500000.0,100.0,6.792215,7.5,330.0,Crime,10725228.0,1992,9,3,16.188109374531756,16.341239282272525
12000000.0,151.0,15.417202,7.4,149.0,Drama,30036000.0,1982,12,4,17.21790725349529,16.300417291085605
10500000.0,115.0,19.358546,7.3,3359.0,Science Fiction,792965326.0,1982,4,2,20.491290054809664,16.166885910365842
60000000.0,107.0,7.046753,5.9,359.0,Adventure,157920733.0,1990,6,2,18.877603781561643,17.909855136853043
15000000.0,110.0,20.301019,6.7,1736.0,Action,356830601.0,1986,5,2,19.69277172292949,16.52356082573315
1800000.0,125.0,7.301719,7.6,291.0,Drama,8000000.0,1951,9,3,15.894952224644102,14.403297778421795
12500000.0,99.0,2.772039,7.3,31.0,Crime,1227324.0,1996,1,1,14.020347562295841,16.341239282272525
36000000.0,129.0,9.178371,6.8,257.0,Drama,20300385.0,1996,10,4,16.82615045860956,17.399029524198163
5000000.0,113.0,6.501177,6.7,138.0,Mystery,41833347.0,1975,5,2,17.54920437846555,15.424948670398354
6788000.0,103.0,7.88101,5.9,107.0,Comedy,13878334.0,1991,4,2,16.44583954907521,15.730667052655042
70000000.0,139.0,9.809585,7.1,822.0,Adventure,90000098.0,1989,8,3,18.315321328293933,18.064005814299346
1000000.0,89.0,9.194572,6.4,318.0,Horror,21378361.0,1980,2,1,16.87788984696857,13.815511557963774
6000000.0,99.0,10.124544,6.9,720.0,Science Fiction,50244700.0,1981,5,2,17.73241564660661,15.607270193858982
1000000.0,91.0,6.715512,6.4,165.0,Drama,17985893.0,1981,4,2,16.70509834196653,13.815511557963774
400000.0,91.0,10.43389,7.8,1742.0,Adventure,5028948.0,1975,3,1,15.43072157392153,12.899222326086994
7000000.0,80.0,2.661026,5.7,33.0,Horror,1100000.0,1996,11,4,13.910821646859095,15.76142084987672
4000000.0,99.0,12.565447,7.4,320.0,Comedy,1794187.0,1991,4,2,14.400063109867364,15.201805169084134
27000000.0,162.0,15.564161,7.0,559.0,Drama,231976425.0,1996,11,4,19.262146312398762,17.11134746100564
645180.0,103.0,5.841931,7.5,208.0,Drama,14743391.0,1989,7,3,16.50630554036812,13.377286176566477
3000000.0,94.0,3.233531,6.2,83.0,Comedy,33946224.0,1992,8,3,17.340288212855807,14.914123179965662
4.0,119.0,1.325299,6.3,32.0,Documentary,29.0,1991,5,2,3.4011973816621555,1.6094379124341003
500000.0,71.0,4.101295,8.2,67.0,Documentary,3779620.0,1990,3,1,15.14513429801868,13.122365377402328
3000000.0,133.0,35.529554,8.3,3001.0,Drama,108981275.0,1975,11,4,18.506686645621063,14.914123179965662
18000000.0,124.0,19.470959,8.2,5998.0,Adventure,538400000.0,1980,5,2,20.10411233815215,16.705882371415992
16000000.0,98.0,15.15267,7.6,1518.0,Adventure,30857814.0,1987,9,3,17.2449005987633,16.588099342704055
18000000.0,115.0,19.901576,7.7,3949.0,Adventure,389925971.0,1981,6,2,19.78146746368613,16.705882371415992
18500000.0,137.0,21.761179,7.7,3282.0,Horror,183316455.0,1986,7,3,19.026724485103248,16.733281344102608
1200000.0,161.0,16.788787,8.1,2371.0,Western,6000000.0,1966,12,4,15.607270193858982,13.997832948091215
350000.0,96.0,16.503959,8.2,2130.0,Drama,1000000.0,1957,3,1,13.815511557963774,12.765691290604371
15000000.0,216.0,10.893332,7.8,870.0,Adventure,69995385.0,1962,12,4,18.063939883555477,16.52356082573315
2200000.0,136.0,17.112594,8.0,3432.0,Science Fiction,26589000.0,1971,12,4,17.09600819199818,14.603968372873895
2000000.0,129.0,14.284787,7.9,676.0,Crime,13129846.0,1962,12,4,16.390398593507353,14.508658238524095
31500000.0,153.0,13.5963,8.0,2112.0,Drama,89460381.0,1979,8,3,18.309306426024694,17.265498135541893
5000000.0,175.0,15.589351,8.1,1160.0,Western,5321508.0,1968,12,4,15.487267467714272,15.424948670398354
32350000.0,135.0,14.586087,7.9,4763.0,Adventure,572700000.0,1983,5,2,20.1658725791102,17.292124609823084
2500000.0,128.0,6.357321,7.5,256.0,Drama,3200000.0,1987,1,1,14.978661680269907,14.731801689838349
25000000.0,145.0,15.424092,8.2,3211.0,Drama,46836394.0,1990,9,3,17.66217112959868,17.034386422832473
11000000.0,117.0,23.37742,7.9,4564.0,Horror,104931801.0,1979,5,2,18.468821192340297,16.213405921671733
11500000.0,162.0,12.250232,7.9,349.0,Action,4069653.0,1985,6,2,15.219068541520016,16.257857680289998
806948.0,109.0,36.826309,8.3,2405.0,Drama,32000000.0,1960,6,2,17.281246492014,13.601015748229047
27000000.0,133.0,10.076901,7.5,1092.0,Music,115229890.0,1980,6,2,18.56243974305553,17.11134746100564
13000000.0,200.0,36.629307,8.3,3418.0,Drama,47542841.0,1974,12,4,17.677141799346348,16.380459992348886
17000000.0,116.0,13.94148,7.9,2595.0,Drama,46357676.0,1987,6,2,17.651897467328787,16.648723960844016
18000000.0,160.0,12.677592,7.8,1107.0,Drama,51973029.0,1984,10,4,17.766235488152116,16.705882371415992
18000000.0,129.0,8.868558,7.7,968.0,Drama,23000000.0,1980,11,4,16.951004817371683,16.705882371415992
4000000.0,93.0,18.146043,7.8,1044.0,Comedy,38251425.0,1977,4,2,17.45969139858765,15.201805169084134
27000000.0,193.0,14.902397,7.4,241.0,Drama,21500000.0,1983,10,4,16.88356353960952,17.11134746100564
14000000.0,149.0,8.80338,7.9,623.0,Action,85000000.0,1981,9,3,18.258161826219297,16.454567959008102
5500000.0,129.0,12.016821,7.9,639.0,Comedy,159616327.0,1973,12,4,18.888283543511516,15.520258832020865
6400000.0,108.0,19.293562,7.4,4208.0,Action,78371200.0,1984,10,4,18.176967083653235,15.671808704579888
3000000.0,104.0,13.645568,7.4,388.0,Horror,242623.0,1992,8,3,12.399268198876007,14.914123179965662
18000000.0,122.0,7.521346,7.4,391.0,War,26828365.0,1989,12,4,17.104970318571805,16.705882371415992
14000000.0,115.0,7.495853,7.5,431.0,Drama,5080409.0,1990,9,3,15.440902524959313,16.454567959008102
16400000.0,129.0,19.905716,8.1,2786.0,Drama,235860116.0,1989,6,2,19.278749462682956,16.612791953770035
3000000.0,106.0,12.057829,7.6,855.0,Drama,104945305.0,1967,12,4,18.468949877170648,14.914123179965662
829000.0,95.0,9.665347,7.6,292.0,Drama,2247465.0,1958,4,2,14.625313917293573,13.627976640389322
3000000.0,161.0,8.851646,7.7,554.0,Drama,27200000.0,1957,10,4,17.11872756803093,14.914123179965662
6000000.0,130.0,12.29227,7.9,939.0,Crime,30000000.0,1974,6,2,17.216707972959764,15.607270193858982
3800000.0,126.0,8.070589,7.9,285.0,Action,4307000.0,1948,1,1,15.275752396216392,15.150511887854474
19000000.0,144.0,19.611589,8.1,3890.0,Horror,44017374.0,1980,5,2,17.60009500029907,16.759949589762293
8000000.0,89.0,15.206957,7.8,1568.0,Crime,52287414.0,1986,8,3,17.772266269103728,15.894952224644102
3600000.0,84.0,13.520764,7.5,760.0,Horror,5923044.0,1987,3,1,15.594361232731508,15.096444681204078
4000000.0,172.0,14.384114,7.8,731.0,Adventure,11744471.0,1963,6,2,16.2788932197645,15.201805169084134
15000000.0,183.0,7.729445,7.8,943.0,Drama,50000000.0,1978,12,4,17.72753358339242,16.52356082573315
14600000.0,101.0,12.989627,7.4,2358.0,Romance,70906973.0,1993,2,1,18.076879350557753,16.496532155171714
14000000.0,131.0,10.942149,7.7,1133.0,Western,159157447.0,1992,8,3,18.88540450921501,16.454567959008102
80000000.0,126.0,7.991677,7.7,188.0,Mystery,96105910.0,1962,10,4,18.380961380893883,18.197537205138154
19000000.0,116.0,25.778509,8.0,6239.0,Adventure,381109762.0,1985,7,3,19.758597983464,16.759949589762293
11000000.0,130.0,6.584254,7.6,298.0,Drama,119418501.0,1991,12,4,18.59814470504196,16.213405921671733
12000000.0,172.0,14.382289,7.3,327.0,Drama,89800000.0,1970,1,1,18.313095544408284,16.300417291085605
8000000.0,124.0,10.888917,7.8,792.0,Science Fiction,553171.0,1988,7,3,13.223424262885848,15.894952224644102
16000000.0,116.0,16.870392,6.8,642.0,Adventure,5900000.0,1986,3,1,15.59046307836746,16.588099342704055
3000000.0,126.0,9.718713,7.7,390.0,Crime,16217773.0,1967,6,2,16.601618359255742,14.914123179965662
2800000.0,106.0,9.339316,7.7,880.0,Comedy,86273333.0,1974,12,4,18.273031116417066,14.845130332288226
3500000.0,129.0,8.291886,7.5,165.0,Comedy,2015810.0,1991,10,4,14.51653215377859,15.068273812173887
